Type,URL,Read
choco_chip_cookie,https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%202,1
choco_chip_cookie,https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%204,1
choco_chip_cookie,https://www.allrecipes.com/recipe/10331/moms-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%205,1
choco_chip_cookie,https://www.allrecipes.com/recipe/15475/stephens-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2011,1
choco_chip_cookie,https://www.allrecipes.com/recipe/269607/chocolate-chip-cookies-for-one/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2013,1
choco_chip_cookie,https://www.allrecipes.com/recipe/270650/tahini-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2014,1
choco_chip_cookie,https://www.allrecipes.com/recipe/17209/absolutely-the-best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2016,1
choco_chip_cookie,https://www.allrecipes.com/recipe/244631/chef-johns-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2018,1
choco_chip_cookie,https://www.allrecipes.com/recipe/232196/tiffanys-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2019,1
choco_chip_cookie,https://www.allrecipes.com/recipe/22848/ashleys-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search&clickId=cardslot%2020,1
